
DQS;300;2485;3979;

QS;400;3942;8848;
DQS;400;3612;5323;

QS;500;5103;12896;
DQS;500;4715;6609;

QS;600;6014;15192;
DQS;600;5601;8171;

QS;700;7305;15180;
DQS;700;6736;8972;

QS;800;8151;20088;
DQS;800;7675;11754;

QS;900;8907;22164;
DQS;900;10284;13230;

QS;1000;12359;29624;
DQS;1000;11296;17313;

QS;1100;11331;27792;
DQS;1100;11583;16226;

QS;1200;13975;38532;
DQS;1200;12751;18558;

QS;1300;16680;41836;
DQS;1300;15026;19685;

QS;1400;15568;40220;
DQS;1400;16514;20147;

QS;1500;16703;40000;
DQS;1500;16040;21903;

QS;1600;19910;42308;
DQS;1600;19694;24176;

QS;1700;20819;50480;
DQS;1700;20686;37334;

QS;1800;21409;54928;
DQS;1800;20887;27831;

QS;1900;23728;52868;
DQS;1900;23222;29209;

QS;2000;24761;59568;
DQS;2000;23828;34311;

QS;100;647;1996;
DQS;100;635;875;

QS;200;1519;4132;
DQS;200;1487;2224;

QS;300;2645;7384;
DQS;300;2570;3561;

QS;400;3805;8672;
DQS;400;3782;4974;

QS;500;4546;12660;
DQS;500;4548;6315;

QS;600;6872;15168;
DQS;600;5472;8847;

QS;700;6660;17248;
DQS;700;7700;9011;

QS;800;8376;23372;
DQS;800;8676;11199;

QS;900;10617;25040;
DQS;900;9366;12197;

QS;1000;11981;27036;
DQS;1000;10503;15098;

QS;1100;11239;26144;
DQS;1100;11348;17151;

QS;1200;12842;32532;
DQS;1200;13550;16645;

QS;1300;14759;35672;
DQS;1300;14045;22017;

QS;1400;15641;35364;
DQS;1400;15435;23102;

QS;1500;17332;38576;
DQS;1500;16575;25727;

QS;1600;18546;43528;
DQS;1600;18350;24869;

QS;1700;19267;49036;
DQS;1700;20916;24500;

QS;1800;21195;52468;
DQS;1800;22051;26768;

QS;1900;26456;67476;
DQS;1900;24005;30889;

QS;2000;22840;55000;
DQS;2000;25254;30182;

QS;8;14;51;
DQS;8;19;44;

QS;8;21;39;
DQS;8;28;32;

QS;8;19;54;
DQS;8;28;44;

QS;16;66;117;
DQS;16;45;116;

QS;16;48;96;
DQS;16;100;60;

QS;16;52;147;
DQS;16;101;91;

QS;24;93;219;
DQS;24;117;167;

QS;24;94;159;
DQS;24;273;91;

QS;24;96;267;
DQS;24;208;193;

QS;32;148;321;
DQS;32;146;244;

QS;32;122;315;
DQS;32;438;124;

QS;32;138;267;
DQS;32;342;262;

QS;100;585;1359;
DQS;100;619;859;

QS;200;1409;3036;
DQS;200;1541;2236;

QS;300;2588;4272;
DQS;300;2605;3269;

QS;400;3888;7320;
DQS;400;3408;4499;

QS;500;5022;10293;
DQS;500;4750;5136;

QS;600;6335;11244;
DQS;600;5828;6707;

QS;700;6823;13395;
DQS;700;6732;8058;

QS;800;10353;18042;
DQS;800;7835;10922;

QS;900;10817;16254;
DQS;900;9871;12825;

QS;1000;13117;23466;
DQS;1000;10306;12002;

QS;1100;12592;18192;
DQS;1100;11568;14244;

QS;1200;14613;25209;
DQS;1200;13031;15731;

QS;1300;15176;28629;
DQS;1300;15008;17548;

QS;1400;16471;32670;
DQS;1400;15808;18056;

QS;1500;17446;28653;
DQS;1500;16977;20839;

QS;1600;18868;34953;
DQS;1600;20714;23479;

QS;1700;20532;40923;
DQS;1700;20426;22919;

QS;1800;20504;41172;
DQS;1800;21008;28035;

QS;1900;24793;49635;
DQS;1900;22921;31301;

QS;2000;24897;46905;
DQS;2000;27966;27023;

QS;100;596;1110;
DQS;100;621;929;

QS;200;1527;3357;
DQS;200;1534;2228;

QS;300;2419;4614;
DQS;300;2684;3200;

QS;400;3756;8121;
DQS;400;3433;4499;

QS;500;5358;9669;
DQS;500;4860;5488;

QS;600;5928;9567;
DQS;600;5840;8434;

QS;700;6703;12960;
DQS;700;6896;10131;

QS;800;9004;13344;
DQS;800;8326;10958;

QS;900;10613;22278;
DQS;900;9525;12897;

QS;1000;10098;19968;
DQS;1000;10291;13748;

QS;1100;11917;20418;
DQS;1100;11352;14940;

QS;1200;12851;21969;
DQS;1200;13539;17508;

QS;1300;13954;27060;
DQS;1300;14495;18214;

QS;1400;15549;31224;
DQS;1400;18223;20077;

QS;1500;16574;28374;
DQS;1500;19044;22769;

QS;1600;18870;34281;
DQS;1600;17631;24833;

QS;1700;19666;37563;
DQS;1700;19570;23563;

QS;1800;21940;39540;
DQS;1800;20369;28416;

QS;1900;23475;42024;
DQS;1900;23999;29266;

QS;2000;25174;53919;
DQS;2000;24867;27287;

QS;100;629;1143;
DQS;100;661;885;

QS;200;1851;4218;
DQS;200;1502;2191;

QS;300;2692;4983;
DQS;300;2534;3478;

QS;400;3335;6411;
DQS;400;4010;4422;

QS;500;4598;8799;
DQS;500;4614;6088;

QS;600;5981;10347;
DQS;600;5522;8276;

QS;700;7388;15147;
DQS;700;6503;8744;

QS;800;7452;14067;
DQS;800;7922;11179;

QS;900;10746;18582;
DQS;900;9093;11222;

QS;1000;10993;20310;
DQS;1000;10711;13317;

QS;1100;12048;24867;
DQS;1100;11680;14044;

QS;1200;12811;23580;
DQS;1200;14448;15457;

QS;1300;14609;25779;
DQS;1300;14744;17028;

QS;1400;16693;29706;
DQS;1400;15259;20100;

QS;1500;16220;29949;
DQS;1500;18103;21974;

QS;1600;22143;34320;
DQS;1600;17662;22713;

QS;1700;20640;39885;
DQS;1700;19901;26072;

QS;1800;20597;36138;
DQS;1800;20721;28220;

QS;1900;22203;38706;
DQS;1900;22396;27138;

QS;2000;23964;44856;
DQS;2000;24142;33581;

QS;100;564;1038;
DQS;100;635;1096;

QS;200;1723;3081;
DQS;200;1486;2195;

QS;300;3300;6612;
DQS;300;2528;3316;

QS;400;3863;8397;
DQS;400;4027;4264;

QS;500;4746;8400;
DQS;500;4869;5351;

QS;600;5952;11391;
DQS;600;5487;7210;

QS;700;7107;14763;
DQS;700;7108;10374;

QS;800;8438;14892;
DQS;800;7908;9893;

QS;900;9792;17088;
DQS;900;9527;12830;

QS;1000;12715;19416;
DQS;1000;12055;12776;

QS;1100;11328;20241;
DQS;1100;13036;17616;

QS;1200;14819;26739;
DQS;1200;13109;15247;

QS;1300;16716;29565;
DQS;1300;14541;16591;

QS;1400;16078;29883;
DQS;1400;16352;19346;

QS;1500;16957;30720;
DQS;1500;18217;19041;

QS;1600;19393;36039;
DQS;1600;18811;21175;

QS;1700;19868;36087;
DQS;1700;20073;24029;

QS;1800;21946;36468;
DQS;1800;20289;24149;

QS;1900;23116;44229;
DQS;1900;22483;24993;

QS;2000;24692;39612;
DQS;2000;23555;27970;

QS;100;637;1455;
DQS;100;708;894;

QS;200;1919;3759;
DQS;200;1472;2132;

QS;300;2547;4098;
DQS;300;2285;3253;

QS;400;3496;6576;
DQS;400;3723;4595;

QS;500;4688;9195;
DQS;500;4791;6099;

QS;600;5768;10002;
DQS;600;6129;7196;

QS;700;6876;12945;
DQS;700;8008;7845;

QS;800;8318;14826;
DQS;800;8314;10597;

QS;900;8936;17103;
DQS;900;8897;12308;

QS;1000;10472;19545;
DQS;1000;10772;12473;

QS;1100;12159;24600;
DQS;1100;12344;13944;

QS;1200;13225;25200;
DQS;1200;12755;16287;

QS;1300;17413;36330;
DQS;1300;14133;17839;

QS;1400;15896;29001;
DQS;1400;16573;18074;

QS;1500;17075;31047;
DQS;1500;19535;19769;

QS;1600;18508;33435;
DQS;1600;19014;21771;

QS;1700;21017;39225;
DQS;1700;19548;23450;

QS;1800;21477;40329;
DQS;1800;20524;26478;

QS;1900;23676;46779;
DQS;1900;24087;25801;

QS;2000;23621;40563;
DQS;2000;23513;30254;

QS;8;16;60;
DQS;8;17;53;

QS;8;21;48;
DQS;8;28;32;

QS;8;14;45;
DQS;8;23;33;

QS;16;49;150;
DQS;16;50;105;

QS;16;50;93;
DQS;16;121;59;

QS;16;41;114;
DQS;16;100;83;

QS;24;96;300;
DQS;24;96;144;

QS;24;110;210;
DQS;24;244;89;

QS;24;80;213;
DQS;24;210;160;

QS;32;127;267;
DQS;32;135;231;

QS;32;116;270;
DQS;32;454;121;

QS;32;134;291;
DQS;32;345;348;

QS;100;643;1548;
DQS;100;568;980;

QS;200;1609;3672;
DQS;200;1491;2209;

QS;300;2551;5208;
DQS;300;2656;3406;

QS;400;3938;6177;
DQS;400;3958;4467;

QS;500;4382;8118;
DQS;500;4401;5862;

QS;600;5864;10605;
DQS;600;5930;8647;

QS;700;6857;13080;
DQS;700;7490;8501;

QS;800;9184;15330;
DQS;800;9062;9474;

QS;900;9702;17430;
DQS;900;9421;14212;

QS;1000;10348;19881;
DQS;1000;10658;12409;

QS;1100;12612;19935;
DQS;1100;12209;19074;

QS;1200;12799;24960;
DQS;1200;13286;14712;

QS;1300;15454;28911;
DQS;1300;15163;16665;

QS;1400;15821;29880;
DQS;1400;15711;22500;

QS;1500;16968;27609;
DQS;1500;16467;21917;

QS;1600;17338;30564;
DQS;1600;20551;20927;

QS;1700;21032;43290;
DQS;1700;19620;22556;

QS;1800;24400;46812;
DQS;1800;20713;25784;

QS;1900;24628;47763;
DQS;1900;22123;27034;

QS;2000;23401;38043;
DQS;2000;23576;27220;

QS;100;588;1302;
DQS;100;635;1090;

QS;200;1486;3195;
DQS;200;1467;2104;

QS;300;2542;5673;
DQS;300;2517;3948;

QS;400;4475;8190;
DQS;400;3673;4714;

QS;500;4622;9414;
DQS;500;4362;5953;

QS;600;6354;10440;
DQS;600;5983;7679;

QS;700;7657;13089;
DQS;700;7363;7761;

QS;800;7771;14871;
DQS;800;7988;9315;

QS;900;9735;18453;
DQS;900;9300;11791;

QS;1000;11398;21024;
DQS;1000;10974;15209;

QS;1100;11692;19800;
DQS;1100;11396;14702;

QS;1200;14035;23505;
DQS;1200;14050;18109;

QS;1300;16773;29766;
DQS;1300;14144;18452;

QS;1400;18276;32277;
DQS;1400;15749;19436;

QS;1500;17479;29265;
DQS;1500;16401;21534;

QS;1600;19268;33021;
DQS;1600;17398;22472;

QS;1700;21411;35718;
DQS;1700;18728;24236;

QS;1800;21446;35688;
DQS;1800;22023;28507;

QS;1900;22819;41799;
DQS;1900;23490;29351;

QS;2000;25033;42948;
DQS;2000;23185;28004;

QS;100;669;1122;
DQS;100;608;1010;

QS;200;1488;2802;
DQS;200;1555;2133;

QS;300;2475;4968;
DQS;300;2846;3118;

QS;400;3701;6591;
DQS;400;3675;3992;

QS;500;4589;9300;
DQS;500;4591;5361;

QS;600;5754;9966;
DQS;600;5955;6795;

QS;700;6713;13119;
DQS;700;6674;8635;

QS;800;9006;16335;
DQS;800;7721;10385;

QS;900;10036;17214;
DQS;900;9077;12245;

QS;1000;10512;19044;
DQS;1000;10305;13262;

QS;1100;11510;22992;
DQS;1100;11626;14014;

QS;1200;12763;24912;
DQS;1200;13828;17147;

QS;1300;14638;27228;
DQS;1300;15480;15402;

QS;1400;15957;26061;
DQS;1400;16391;18593;

QS;1500;18002;30027;
DQS;1500;17160;22604;

QS;1600;18143;34239;
DQS;1600;18095;22005;

QS;1700;20637;38679;
DQS;1700;19272;24055;

QS;1800;23456;47232;
DQS;1800;21690;24396;

QS;1900;24343;44775;
DQS;1900;21929;27477;

QS;2000;22540;40452;
DQS;2000;24366;30030;

QS;100;593;1344;
DQS;100;681;861;

QS;200;1468;2796;
DQS;200;1615;1900;

QS;300;2555;5346;
DQS;300;2398;3447;

QS;400;3731;6960;
DQS;400;3561;4917;

QS;500;4430;8262;
DQS;500;4851;7628;

QS;600;6139;11157;
DQS;600;6285;9427;

QS;700;8261;15096;
DQS;700;6729;8320;

QS;800;8158;17409;
DQS;800;8190;12807;

QS;900;9165;17010;
DQS;900;9138;11709;

QS;1000;11940;18561;
DQS;1000;10541;13463;

QS;1100;12546;23229;
DQS;1100;11439;13890;

QS;1200;12983;24690;
DQS;1200;12647;16308;

QS;1300;15406;32268;
DQS;1300;14075;16222;

QS;1400;16711;29124;
DQS;1400;15517;20488;

QS;1500;16827;31080;
DQS;1500;16806;20729;

QS;1600;19090;32787;
DQS;1600;17769;22144;

QS;1700;19984;34533;
DQS;1700;19390;25515;

QS;1800;24223;36894;
DQS;1800;21446;27184;

QS;1900;23106;45348;
DQS;1900;22670;27378;

QS;2000;23345;42423;
DQS;2000;24027;26784;

QS;100;596;1353;
DQS;100;633;1013;

QS;200;1496;3462;
DQS;200;1474;2181;

QS;300;2537;4932;
DQS;300;2527;3520;

QS;400;3334;5691;
DQS;400;3429;4659;

QS;500;4783;8157;
DQS;500;4822;6999;

QS;600;6025;12822;
DQS;600;5858;7297;

QS;700;6734;13155;
DQS;700;6424;8945;

QS;800;9135;18114;
DQS;800;8016;9764;

QS;900;9563;16014;
DQS;900;9808;10875;

QS;1000;11801;22509;
DQS;1000;10695;13337;

QS;1100;11431;20802;
DQS;1100;11686;17569;

QS;1200;13476;22155;
DQS;1200;12533;16262;

QS;1300;14679;27651;
DQS;1300;15005;19384;

QS;1400;16960;32703;
DQS;1400;15162;19772;

QS;1500;17470;28518;
DQS;1500;16919;22257;

QS;1600;19021;37971;
DQS;1600;21218;22354;

QS;1700;18741;34005;
DQS;1700;20542;21711;

QS;1800;22457;47874;
DQS;1800;21814;25005;

QS;1900;22673;41460;
DQS;1900;22624;26612;

QS;2000;26345;48213;
DQS;2000;24888;28681;

QS;8;16;48;
DQS;8;19;36;

QS;8;23;63;
DQS;8;28;32;

QS;8;17;63;
DQS;8;28;44;

QS;16;64;159;
DQS;16;47;126;

QS;16;41;108;
DQS;16;109;59;

QS;16;42;129;
DQS;16;115;83;

QS;24;79;243;
DQS;24;78;173;

QS;24;82;216;
DQS;24;267;91;

QS;24;89;249;
DQS;24;276;132;

QS;32;135;300;
DQS;32;161;229;

QS;32;131;282;
DQS;32;463;126;

QS;32;127;267;
DQS;32;372;245;

QS;100;624;1404;
DQS;100;598;908;

QS;200;1456;2703;
DQS;200;1562;1940;

QS;300;2419;4881;
DQS;300;2589;3088;

QS;400;3416;6921;
DQS;400;3386;4991;

QS;500;4465;8676;
DQS;500;4769;5394;

QS;600;6234;12501;
DQS;600;5423;7326;

QS;700;6861;12285;
DQS;700;6929;9976;

QS;800;8913;16278;
DQS;800;8301;9471;

QS;900;9499;16959;
DQS;900;9432;11141;

QS;1000;10699;20316;
DQS;1000;10228;12683;

QS;1100;11935;21138;
DQS;1100;12930;15157;

QS;1200;13793;24117;
DQS;1200;13807;17298;

QS;1300;14972;26601;
DQS;1300;15028;17316;

QS;1400;15471;28023;
DQS;1400;15804;20502;

QS;1500;18014;27399;
DQS;1500;16707;19427;

QS;1600;18201;32598;
DQS;1600;20094;22330;

QS;1700;23515;38379;
DQS;1700;19154;23151;

QS;1800;20782;38283;
DQS;1800;20903;23968;

QS;1900;27225;53589;
DQS;1900;22363;26215;

QS;2000;23337;43497;
DQS;2000;23170;27839;

QS;100;632;1362;
DQS;100;695;899;

QS;200;1387;2877;
DQS;200;1450;2108;

QS;300;2580;4263;
DQS;300;2395;3698;

QS;400;3367;6441;
DQS;400;3542;4773;

QS;500;4442;8544;
DQS;500;5067;6127;

QS;600;6061;9933;
DQS;600;5910;7254;

QS;700;6939;13665;
DQS;700;7095;10154;

QS;800;8195;14958;
DQS;800;7674;9440;

QS;900;9759;18858;
DQS;900;9097;11900;

QS;1000;11359;19668;
DQS;1000;11176;11629;

QS;1100;12320;22869;
DQS;1100;11738;15360;

QS;1200;12831;23742;
DQS;1200;13883;15525;

QS;1300;15236;28569;
DQS;1300;15044;18343;

QS;1400;15443;29316;
DQS;1400;16111;19063;

QS;1500;17141;30705;
DQS;1500;17981;20180;

QS;1600;21113;39942;
DQS;1600;18197;23484;

QS;1700;20324;35817;
DQS;1700;19662;22007;

QS;1800;20166;37719;
DQS;1800;20868;26977;

QS;1900;23787;44931;
DQS;1900;22789;25671;

QS;2000;26956;41496;
DQS;2000;23516;33266;

QS;100;574;1215;
DQS;100;648;934;

QS;200;1474;2553;
DQS;200;1639;2005;

QS;300;2334;4422;
DQS;300;2397;3559;

QS;400;3394;6882;
DQS;400;3635;4683;

QS;500;4745;8958;
DQS;500;4927;5927;

QS;600;6312;13656;
DQS;600;5525;7772;

QS;700;7189;12840;
DQS;700;7019;9489;

QS;800;8091;15573;
DQS;800;8297;10094;

QS;900;9572;16398;
DQS;900;9458;10594;

QS;1000;11138;21909;
DQS;1000;11649;14934;

QS;1100;12676;19872;
DQS;1100;13130;15425;

QS;1200;12367;21162;
DQS;1200;12982;17136;

QS;1300;14787;28188;
DQS;1300;14643;18471;

QS;1400;16530;33720;
DQS;1400;15311;21388;

QS;1500;17438;29184;
DQS;1500;16881;20716;

QS;1600;19768;32022;
DQS;1600;17539;22334;

QS;1700;21297;34629;
DQS;1700;20596;23821;

QS;1800;20044;37461;
DQS;1800;21194;27879;

QS;1900;23940;42654;
DQS;1900;22590;27928;

QS;2000;23334;42222;
DQS;2000;24025;31449;

QS;100;592;1152;
DQS;100;625;903;

QS;200;1395;2958;
DQS;200;1597;2013;

QS;300;2712;5271;
DQS;300;2563;3333;

QS;400;3547;6060;
DQS;400;3707;4305;

QS;500;4389;8478;
DQS;500;4418;6108;

QS;600;5915;12171;
DQS;600;5904;7148;

QS;700;7305;15039;
DQS;700;6940;8661;

QS;800;8135;16491;
DQS;800;8226;9531;

QS;900;10201;20871;
DQS;900;9285;12239;

QS;1000;10382;19053;
DQS;1000;10719;12301;

QS;1100;11792;22581;
DQS;1100;11448;15697;

QS;1200;13848;25362;
DQS;1200;12288;15772;

QS;1300;14253;25005;
DQS;1300;13998;18478;

QS;1400;17297;29277;
DQS;1400;15356;18421;

QS;1500;18254;33942;
DQS;1500;18899;22709;

QS;1600;18225;32991;
DQS;1600;19407;21831;

QS;1700;19390;37056;
DQS;1700;19385;22621;

QS;1800;20769;35592;
DQS;1800;20334;25982;

QS;1900;24578;48315;
DQS;1900;23710;28166;

QS;2000;23961;41343;
DQS;2000;23644;27530;

QS;100;583;1323;
DQS;100;630;780;

QS;200;1515;2985;
DQS;200;1558;1865;

QS;300;3224;5901;
DQS;300;2497;3553;

QS;400;3757;7026;
DQS;400;3588;4853;

QS;500;4808;8841;
DQS;500;4524;5522;

QS;600;5987;10125;
DQS;600;6351;8027;

QS;700;7692;13668;
DQS;700;7536;8623;

QS;1000;11631;21747;
DQS;1000;10597;12762;

QS;1100;11459;20736;
DQS;1100;12617;15320;

QS;1200;14369;26028;
DQS;1200;12734;17126;

QS;1300;17844;33915;
DQS;1300;14580;18888;

QS;1400;15155;27267;
DQS;1400;15752;17911;

QS;1500;18486;28236;
DQS;1500;17977;21070;

QS;1600;19177;35457;
DQS;1600;18076;24186;

QS;1700;20808;41895;
DQS;1700;19463;22973;

QS;1800;21426;35046;
DQS;1800;20145;25297;

QS;1900;27118;43359;
DQS;1900;24984;28188;

QS;8;28;87;
DQS;8;19;39;

QS;8;15;45;
DQS;8;29;27;

QS;8;22;87;
DQS;8;27;36;

QS;16;48;126;
DQS;16;57;107;

QS;16;40;105;
DQS;16;115;62;

QS;16;68;177;
DQS;16;120;88;

QS;24;90;258;
DQS;24;99;191;

QS;24;86;159;
DQS;24;246;89;

QS;24;84;213;
DQS;24;161;207;

QS;32;127;312;
DQS;32;138;207;

QS;32;116;270;
DQS;32;438;124;

QS;32;157;309;
DQS;32;416;171;

QS;100;704;1341;
DQS;100;732;956;

QS;200;1646;3294;
DQS;200;1517;1705;

QS;300;2461;4329;
DQS;300;2489;3696;

QS;400;3583;6594;
DQS;400;3233;4582;

QS;500;4495;7896;
DQS;500;4703;6036;

QS;600;6662;12339;
DQS;600;6000;7551;

QS;700;7095;12864;
DQS;700;7084;9437;

QS;800;8566;15216;
DQS;800;8378;13374;

QS;900;9398;18525;
DQS;900;11479;10472;

QS;1000;11291;19725;
DQS;1000;11105;12534;

QS;1100;13172;21873;
DQS;1100;12260;14434;

QS;1200;12967;24768;
DQS;1200;12537;16253;

QS;1300;15472;30009;
DQS;1300;14340;20547;

QS;1400;15717;28248;
DQS;1400;15390;20183;

QS;1500;16211;30537;
DQS;1500;17516;18761;

QS;1600;19231;31026;
DQS;1600;17929;22712;

QS;1700;19227;36414;
DQS;1700;23017;27868;

QS;1800;20290;36861;
DQS;1800;20156;27258;

QS;1900;22852;43551;
DQS;1900;21767;27419;

QS;2000;25083;45405;
DQS;2000;24964;26020;

QS;100;573;1215;
DQS;100;592;971;

QS;200;1502;2580;
DQS;200;1773;1862;

QS;300;2448;4299;
DQS;300;2714;3198;

QS;400;3847;7008;
DQS;400;3446;4645;

QS;500;5016;7488;
DQS;500;4560;5711;

QS;600;7101;15522;
DQS;600;6180;7021;

QS;700;7888;15891;
DQS;700;6703;9341;

QS;800;8373;14727;
DQS;800;7943;11282;

QS;900;10347;17109;
DQS;900;10029;12137;

QS;1000;10840;20148;
DQS;1000;11179;16735;

QS;1100;11334;20739;
DQS;1100;11831;13748;

QS;1200;14207;26877;
DQS;1200;12715;17500;

QS;1300;15419;27849;
DQS;1300;14315;19958;

QS;1400;17763;31110;
DQS;1400;15734;19271;

QS;1500;16775;30471;
DQS;1500;18231;23053;

QS;1600;18483;32088;
DQS;1600;17785;23580;

QS;1700;20130;39138;
DQS;1700;19599;27854;

QS;1800;20944;37767;
DQS;1800;21369;27861;

QS;1900;22204;41535;
DQS;1900;22717;30423;

QS;2000;23617;41691;
DQS;2000;22623;26465;

QS;100;671;1356;
DQS;100;633;879;

QS;200;1515;3129;
DQS;200;1576;2179;

QS;300;3117;5064;
DQS;300;2521;4236;

QS;400;3708;7506;
DQS;400;3406;4584;

QS;500;4563;8772;
DQS;500;5017;7306;

QS;600;5389;9993;
DQS;600;5691;8365;

QS;700;7467;15459;
DQS;700;6854;8970;

QS;800;8703;14622;
DQS;800;7873;10715;

QS;900;9656;19515;
DQS;900;9835;11515;

QS;1000;10911;19725;
DQS;1000;11592;12385;

QS;1100;12270;21999;
DQS;1100;12345;14282;

QS;1200;13405;24666;
DQS;1200;13188;15893;

QS;1300;15717;25791;
DQS;1300;14591;17884;

QS;1400;15944;30744;
DQS;1400;17085;21184;

QS;1500;17310;31422;
DQS;1500;18219;21590;

QS;1600;18467;34056;
DQS;1600;18081;20623;

QS;1700;20067;39111;
DQS;1700;18667;23750;

QS;1800;21682;35628;
DQS;1800;22045;24472;

QS;1900;23379;42243;
DQS;1900;22783;27172;

QS;2000;26719;39750;
DQS;2000;24135;26598;

QS;100;650;1332;
DQS;100;752;823;

QS;200;1611;3132;
DQS;200;1557;1780;

QS;300;2657;5439;
DQS;300;2462;3073;

QS;400;4101;8241;
DQS;400;4114;4781;

QS;500;4873;10419;
DQS;500;4666;6128;

QS;600;5870;11685;
DQS;600;5829;6911;

QS;700;7589;13881;
DQS;700;7158;9630;

QS;800;9293;17604;
DQS;800;7977;10871;

QS;900;9784;17712;
DQS;900;8739;11527;

QS;1000;11011;19632;
DQS;1000;10016;12928;

QS;1100;12919;24501;
DQS;1100;11921;14432;

QS;1200;13305;25170;
DQS;1200;12548;16083;

QS;1300;14241;26541;
DQS;1300;14015;15985;

QS;1400;15421;27180;
DQS;1400;14690;20614;

QS;1500;18333;32760;
DQS;1500;17272;21762;

QS;1600;19239;36273;
DQS;1600;18334;20700;

QS;1700;21792;37341;
DQS;1700;21152;22606;

QS;1800;22950;39648;
DQS;1800;21602;24471;

QS;1900;21679;38001;
DQS;1900;22203;27246;

QS;2000;28283;46635;
DQS;2000;22256;27488;

QS;100;615;1455;
DQS;100;686;778;

QS;200;1572;3498;
DQS;200;1509;2461;

QS;300;2722;6081;
DQS;300;2365;3078;

QS;400;3728;6177;
DQS;400;3640;4798;

QS;500;4694;8376;
DQS;500;4504;6724;

QS;600;6273;12231;
DQS;600;5527;7515;

QS;700;7860;15654;
DQS;700;6871;8259;

QS;800;7865;15981;
DQS;800;8122;11426;

QS;900;9821;15252;
DQS;900;9289;13357;

QS;1000;11396;20439;
DQS;1000;10783;15488;

QS;1100;12091;23172;
DQS;1100;11859;14809;

QS;1200;14142;24789;
DQS;1200;12815;16532;

QS;1300;14679;28302;
DQS;1300;15147;17528;

QS;1400;16005;28038;
DQS;1400;15147;22228;

QS;1500;17403;33135;
DQS;1500;17256;21005;

QS;1600;19458;30504;
DQS;1600;18117;22293;

QS;1700;19922;34332;
DQS;1700;20303;23294;

QS;1800;21562;35586;
DQS;1800;21284;23786;

QS;1900;22797;38901;
DQS;1900;25527;28697;

QS;2000;24457;40383;
DQS;2000;22691;28632;

QS;8;18;60;
DQS;8;23;56;

QS;8;19;45;
DQS;8;28;32;

QS;8;15;45;
DQS;8;27;36;

QS;16;50;141;
DQS;16;51;111;

QS;16;47;105;
DQS;16;103;62;

QS;16;51;159;
DQS;16;101;92;

QS;24;96;168;
DQS;24;98;142;

QS;24;92;165;
DQS;24;265;94;

QS;24;137;195;
DQS;24;142;199;

QS;32;142;315;
DQS;32;150;236;

QS;32;126;273;
DQS;32;453;126;

QS;32;142;273;
DQS;32;305;343;

QS;100;688;1443;
DQS;100;655;929;

QS;200;1637;2598;
DQS;200;1651;2750;

QS;300;2510;4737;
DQS;300;3058;3652;

QS;400;3556;5964;
DQS;400;3484;4621;

QS;500;4502;8871;
DQS;500;4936;5939;

QS;600;6033;9048;
DQS;600;5766;8452;

QS;700;7369;13167;
DQS;700;7057;8642;

QS;800;8979;16155;
DQS;800;7631;11336;

QS;900;9307;17586;
DQS;900;9087;11753;

QS;1000;10629;20082;
DQS;1000;11671;13541;

QS;1100;11906;21174;
DQS;1100;11424;16152;

QS;1200;13049;22455;
DQS;1200;13505;15681;

QS;1300;14789;25671;
DQS;1300;14491;16474;

QS;1400;15792;29205;
DQS;1400;15092;19953;

QS;1500;17035;30546;
DQS;1500;17316;20519;

QS;1600;17847;33036;
DQS;1600;20316;21669;

QS;1700;20460;41541;
DQS;1700;19307;26227;

QS;1800;21799;42297;
DQS;1800;20280;26646;

QS;1900;22272;39666;
DQS;1900;22076;29000;

QS;2000;25136;48579;
DQS;2000;23786;27914;

QS;100;650;1380;
DQS;100;659;1007;

QS;200;1826;3240;
DQS;200;1559;2357;

QS;300;2809;5661;
DQS;300;2422;3069;

QS;400;3911;7911;
DQS;400;3511;4412;

QS;500;4948;8649;
DQS;500;5137;7383;

QS;600;6246;10092;
DQS;600;5740;6997;

QS;700;6816;12099;
DQS;700;7049;8929;

QS;800;8078;15438;
DQS;800;8453;10112;

QS;900;11127;17151;
DQS;900;9835;12214;

QS;1000;11523;23970;
DQS;1000;10466;15396;

QS;1100;12031;22437;
DQS;1100;11522;14546;

QS;1200;13922;25560;
DQS;1200;12930;17115;

QS;1300;14496;24396;
DQS;1300;15409;21763;

QS;1400;15716;28314;
DQS;1400;15306;19877;

QS;1500;16755;31479;
DQS;1500;17044;20859;

QS;1600;19907;41763;
